Time stamp,Date,Time,Month _num,Month,Day_of_week,Season,Day_type,Tariff type,Year,Price
02/05/2019 15:00,02/05/2019,15,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
02/05/2019 16:00,02/05/2019,16,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
02/05/2019 17:00,02/05/2019,17,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
02/05/2019 18:00,02/05/2019,18,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
02/05/2019 19:00,02/05/2019,19,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
02/05/2019 20:00,02/05/2019,20,5,May,5,Summer,M_T_F,Peak,2019,1.9326
02/05/2019 21:00,02/05/2019,21,5,May,5,Summer,M_T_F,Peak,2019,1.9326
02/05/2019 22:00,02/05/2019,22,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
02/05/2019 23:00,02/05/2019,23,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
03/05/2019 00:00,03/05/2019,0,5,May,6,Summer,Sat,Base,2019,0.9570000000000001
03/05/2019 01:00,03/05/2019,1,5,May,6,Summer,Sat,Base,2019,0.9570000000000001
03/05/2019 02:00,03/05/2019,2,5,May,6,Summer,Sat,Base,2019,0.9570000000000001
03/05/2019 03:00,03/05/2019,3,5,May,6,Summer,Sat,Base,2019,0.9570000000000001
03/05/2019 04:00,03/05/2019,4,5,May,6,Summer,Sat,Base,2019,0.9570000000000001
03/05/2019 05:00,03/05/2019,5,5,May,6,Summer,Sat,Base,2019,0.9570000000000001
03/05/2019 06:00,03/05/2019,6,5,May,6,Summer,Sat,Base,2019,0.9570000000000001
03/05/2019 07:00,03/05/2019,7,5,May,6,Summer,Sat,Intermediate,2019,1.6967
03/05/2019 08:00,03/05/2019,8,5,May,6,Summer,Sat,Intermediate,2019,1.6967
03/05/2019 09:00,03/05/2019,9,5,May,6,Summer,Sat,Intermediate,2019,1.6967
03/05/2019 10:00,03/05/2019,10,5,May,6,Summer,Sat,Intermediate,2019,1.6967
03/05/2019 11:00,03/05/2019,11,5,May,6,Summer,Sat,Intermediate,2019,1.6967
03/05/2019 12:00,03/05/2019,12,5,May,6,Summer,Sat,Intermediate,2019,1.6967
03/05/2019 13:00,03/05/2019,13,5,May,6,Summer,Sat,Intermediate,2019,1.6967
03/05/2019 14:00,03/05/2019,14,5,May,6,Summer,Sat,Intermediate,2019,1.6967
03/05/2019 15:00,03/05/2019,15,5,May,6,Summer,Sat,Intermediate,2019,1.6967
03/05/2019 16:00,03/05/2019,16,5,May,6,Summer,Sat,Intermediate,2019,1.6967
03/05/2019 17:00,03/05/2019,17,5,May,6,Summer,Sat,Intermediate,2019,1.6967
03/05/2019 18:00,03/05/2019,18,5,May,6,Summer,Sat,Intermediate,2019,1.6967
03/05/2019 19:00,03/05/2019,19,5,May,6,Summer,Sat,Intermediate,2019,1.6967
03/05/2019 20:00,03/05/2019,20,5,May,6,Summer,Sat,Intermediate,2019,1.6967
03/05/2019 21:00,03/05/2019,21,5,May,6,Summer,Sat,Intermediate,2019,1.6967
03/05/2019 22:00,03/05/2019,22,5,May,6,Summer,Sat,Intermediate,2019,1.6967
03/05/2019 23:00,03/05/2019,23,5,May,6,Summer,Sat,Intermediate,2019,1.6967
04/05/2019 00:00,04/05/2019,0,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 01:00,04/05/2019,1,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 02:00,04/05/2019,2,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 03:00,04/05/2019,3,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 04:00,04/05/2019,4,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 05:00,04/05/2019,5,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 06:00,04/05/2019,6,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 07:00,04/05/2019,7,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 08:00,04/05/2019,8,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 09:00,04/05/2019,9,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 10:00,04/05/2019,10,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 11:00,04/05/2019,11,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 12:00,04/05/2019,12,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 13:00,04/05/2019,13,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 14:00,04/05/2019,14,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 15:00,04/05/2019,15,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 16:00,04/05/2019,16,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 17:00,04/05/2019,17,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 18:00,04/05/2019,18,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
04/05/2019 19:00,04/05/2019,19,5,May,7,Summer,Sun,Intermediate,2019,1.6967
04/05/2019 20:00,04/05/2019,20,5,May,7,Summer,Sun,Intermediate,2019,1.6967
04/05/2019 21:00,04/05/2019,21,5,May,7,Summer,Sun,Intermediate,2019,1.6967
04/05/2019 22:00,04/05/2019,22,5,May,7,Summer,Sun,Intermediate,2019,1.6967
04/05/2019 23:00,04/05/2019,23,5,May,7,Summer,Sun,Intermediate,2019,1.6967
05/05/2019 00:00,05/05/2019,0,5,May,1,Summer,M_T_F,Base,2019,0.9570000000000001
05/05/2019 01:00,05/05/2019,1,5,May,1,Summer,M_T_F,Base,2019,0.9570000000000001
05/05/2019 02:00,05/05/2019,2,5,May,1,Summer,M_T_F,Base,2019,0.9570000000000001
05/05/2019 03:00,05/05/2019,3,5,May,1,Summer,M_T_F,Base,2019,0.9570000000000001
05/05/2019 04:00,05/05/2019,4,5,May,1,Summer,M_T_F,Base,2019,0.9570000000000001
05/05/2019 05:00,05/05/2019,5,5,May,1,Summer,M_T_F,Base,2019,0.9570000000000001
05/05/2019 06:00,05/05/2019,6,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
05/05/2019 07:00,05/05/2019,7,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
05/05/2019 08:00,05/05/2019,8,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
05/05/2019 09:00,05/05/2019,9,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
05/05/2019 10:00,05/05/2019,10,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
05/05/2019 11:00,05/05/2019,11,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
05/05/2019 12:00,05/05/2019,12,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
05/05/2019 13:00,05/05/2019,13,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
05/05/2019 14:00,05/05/2019,14,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
05/05/2019 15:00,05/05/2019,15,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
05/05/2019 16:00,05/05/2019,16,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
05/05/2019 17:00,05/05/2019,17,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
05/05/2019 18:00,05/05/2019,18,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
05/05/2019 19:00,05/05/2019,19,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
05/05/2019 20:00,05/05/2019,20,5,May,1,Summer,M_T_F,Peak,2019,1.9326
05/05/2019 21:00,05/05/2019,21,5,May,1,Summer,M_T_F,Peak,2019,1.9326
05/05/2019 22:00,05/05/2019,22,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
05/05/2019 23:00,05/05/2019,23,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
06/05/2019 00:00,06/05/2019,0,5,May,2,Summer,M_T_F,Base,2019,0.9570000000000001
06/05/2019 01:00,06/05/2019,1,5,May,2,Summer,M_T_F,Base,2019,0.9570000000000001
06/05/2019 02:00,06/05/2019,2,5,May,2,Summer,M_T_F,Base,2019,0.9570000000000001
06/05/2019 03:00,06/05/2019,3,5,May,2,Summer,M_T_F,Base,2019,0.9570000000000001
06/05/2019 04:00,06/05/2019,4,5,May,2,Summer,M_T_F,Base,2019,0.9570000000000001
06/05/2019 05:00,06/05/2019,5,5,May,2,Summer,M_T_F,Base,2019,0.9570000000000001
06/05/2019 06:00,06/05/2019,6,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
06/05/2019 07:00,06/05/2019,7,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
06/05/2019 08:00,06/05/2019,8,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
06/05/2019 09:00,06/05/2019,9,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
06/05/2019 10:00,06/05/2019,10,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
06/05/2019 11:00,06/05/2019,11,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
06/05/2019 12:00,06/05/2019,12,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
06/05/2019 13:00,06/05/2019,13,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
06/05/2019 14:00,06/05/2019,14,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
06/05/2019 15:00,06/05/2019,15,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
06/05/2019 16:00,06/05/2019,16,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
06/05/2019 17:00,06/05/2019,17,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
06/05/2019 18:00,06/05/2019,18,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
06/05/2019 19:00,06/05/2019,19,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
06/05/2019 20:00,06/05/2019,20,5,May,2,Summer,M_T_F,Peak,2019,1.9326
06/05/2019 21:00,06/05/2019,21,5,May,2,Summer,M_T_F,Peak,2019,1.9326
06/05/2019 22:00,06/05/2019,22,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
06/05/2019 23:00,06/05/2019,23,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
07/05/2019 00:00,07/05/2019,0,5,May,3,Summer,M_T_F,Base,2019,0.9570000000000001
07/05/2019 01:00,07/05/2019,1,5,May,3,Summer,M_T_F,Base,2019,0.9570000000000001
07/05/2019 02:00,07/05/2019,2,5,May,3,Summer,M_T_F,Base,2019,0.9570000000000001
07/05/2019 03:00,07/05/2019,3,5,May,3,Summer,M_T_F,Base,2019,0.9570000000000001
07/05/2019 04:00,07/05/2019,4,5,May,3,Summer,M_T_F,Base,2019,0.9570000000000001
07/05/2019 05:00,07/05/2019,5,5,May,3,Summer,M_T_F,Base,2019,0.9570000000000001
07/05/2019 06:00,07/05/2019,6,5,May,3,Summer,M_T_F,Intermediate,2019,1.6967
07/05/2019 07:00,07/05/2019,7,5,May,3,Summer,M_T_F,Intermediate,2019,1.6967
07/05/2019 08:00,07/05/2019,8,5,May,3,Summer,M_T_F,Intermediate,2019,1.6967
07/05/2019 09:00,07/05/2019,9,5,May,3,Summer,M_T_F,Intermediate,2019,1.6967
07/05/2019 10:00,07/05/2019,10,5,May,3,Summer,M_T_F,Intermediate,2019,1.6967
07/05/2019 11:00,07/05/2019,11,5,May,3,Summer,M_T_F,Intermediate,2019,1.6967
07/05/2019 12:00,07/05/2019,12,5,May,3,Summer,M_T_F,Intermediate,2019,1.6967
07/05/2019 13:00,07/05/2019,13,5,May,3,Summer,M_T_F,Intermediate,2019,1.6967
07/05/2019 14:00,07/05/2019,14,5,May,3,Summer,M_T_F,Intermediate,2019,1.6967
07/05/2019 15:00,07/05/2019,15,5,May,3,Summer,M_T_F,Intermediate,2019,1.6967
07/05/2019 16:00,07/05/2019,16,5,May,3,Summer,M_T_F,Intermediate,2019,1.6967
07/05/2019 17:00,07/05/2019,17,5,May,3,Summer,M_T_F,Intermediate,2019,1.6967
07/05/2019 18:00,07/05/2019,18,5,May,3,Summer,M_T_F,Intermediate,2019,1.6967
07/05/2019 19:00,07/05/2019,19,5,May,3,Summer,M_T_F,Intermediate,2019,1.6967
07/05/2019 20:00,07/05/2019,20,5,May,3,Summer,M_T_F,Peak,2019,1.9326
07/05/2019 21:00,07/05/2019,21,5,May,3,Summer,M_T_F,Peak,2019,1.9326
07/05/2019 22:00,07/05/2019,22,5,May,3,Summer,M_T_F,Intermediate,2019,1.6967
07/05/2019 23:00,07/05/2019,23,5,May,3,Summer,M_T_F,Intermediate,2019,1.6967
08/05/2019 00:00,08/05/2019,0,5,May,4,Summer,M_T_F,Base,2019,0.9570000000000001
08/05/2019 01:00,08/05/2019,1,5,May,4,Summer,M_T_F,Base,2019,0.9570000000000001
08/05/2019 02:00,08/05/2019,2,5,May,4,Summer,M_T_F,Base,2019,0.9570000000000001
08/05/2019 03:00,08/05/2019,3,5,May,4,Summer,M_T_F,Base,2019,0.9570000000000001
08/05/2019 04:00,08/05/2019,4,5,May,4,Summer,M_T_F,Base,2019,0.9570000000000001
08/05/2019 05:00,08/05/2019,5,5,May,4,Summer,M_T_F,Base,2019,0.9570000000000001
08/05/2019 06:00,08/05/2019,6,5,May,4,Summer,M_T_F,Intermediate,2019,1.6967
08/05/2019 07:00,08/05/2019,7,5,May,4,Summer,M_T_F,Intermediate,2019,1.6967
08/05/2019 08:00,08/05/2019,8,5,May,4,Summer,M_T_F,Intermediate,2019,1.6967
08/05/2019 09:00,08/05/2019,9,5,May,4,Summer,M_T_F,Intermediate,2019,1.6967
08/05/2019 10:00,08/05/2019,10,5,May,4,Summer,M_T_F,Intermediate,2019,1.6967
08/05/2019 11:00,08/05/2019,11,5,May,4,Summer,M_T_F,Intermediate,2019,1.6967
08/05/2019 12:00,08/05/2019,12,5,May,4,Summer,M_T_F,Intermediate,2019,1.6967
08/05/2019 13:00,08/05/2019,13,5,May,4,Summer,M_T_F,Intermediate,2019,1.6967
08/05/2019 14:00,08/05/2019,14,5,May,4,Summer,M_T_F,Intermediate,2019,1.6967
08/05/2019 15:00,08/05/2019,15,5,May,4,Summer,M_T_F,Intermediate,2019,1.6967
08/05/2019 16:00,08/05/2019,16,5,May,4,Summer,M_T_F,Intermediate,2019,1.6967
08/05/2019 17:00,08/05/2019,17,5,May,4,Summer,M_T_F,Intermediate,2019,1.6967
08/05/2019 18:00,08/05/2019,18,5,May,4,Summer,M_T_F,Intermediate,2019,1.6967
08/05/2019 19:00,08/05/2019,19,5,May,4,Summer,M_T_F,Intermediate,2019,1.6967
08/05/2019 20:00,08/05/2019,20,5,May,4,Summer,M_T_F,Peak,2019,1.9326
08/05/2019 21:00,08/05/2019,21,5,May,4,Summer,M_T_F,Peak,2019,1.9326
08/05/2019 22:00,08/05/2019,22,5,May,4,Summer,M_T_F,Intermediate,2019,1.6967
08/05/2019 23:00,08/05/2019,23,5,May,4,Summer,M_T_F,Intermediate,2019,1.6967
09/05/2019 00:00,09/05/2019,0,5,May,5,Summer,M_T_F,Base,2019,0.9570000000000001
09/05/2019 01:00,09/05/2019,1,5,May,5,Summer,M_T_F,Base,2019,0.9570000000000001
09/05/2019 02:00,09/05/2019,2,5,May,5,Summer,M_T_F,Base,2019,0.9570000000000001
09/05/2019 03:00,09/05/2019,3,5,May,5,Summer,M_T_F,Base,2019,0.9570000000000001
09/05/2019 04:00,09/05/2019,4,5,May,5,Summer,M_T_F,Base,2019,0.9570000000000001
09/05/2019 05:00,09/05/2019,5,5,May,5,Summer,M_T_F,Base,2019,0.9570000000000001
09/05/2019 06:00,09/05/2019,6,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
09/05/2019 07:00,09/05/2019,7,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
09/05/2019 08:00,09/05/2019,8,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
09/05/2019 09:00,09/05/2019,9,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
09/05/2019 10:00,09/05/2019,10,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
09/05/2019 11:00,09/05/2019,11,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
09/05/2019 12:00,09/05/2019,12,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
09/05/2019 13:00,09/05/2019,13,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
09/05/2019 14:00,09/05/2019,14,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
09/05/2019 15:00,09/05/2019,15,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
09/05/2019 16:00,09/05/2019,16,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
09/05/2019 17:00,09/05/2019,17,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
09/05/2019 18:00,09/05/2019,18,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
09/05/2019 19:00,09/05/2019,19,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
09/05/2019 20:00,09/05/2019,20,5,May,5,Summer,M_T_F,Peak,2019,1.9326
09/05/2019 21:00,09/05/2019,21,5,May,5,Summer,M_T_F,Peak,2019,1.9326
09/05/2019 22:00,09/05/2019,22,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
09/05/2019 23:00,09/05/2019,23,5,May,5,Summer,M_T_F,Intermediate,2019,1.6967
10/05/2019 00:00,10/05/2019,0,5,May,6,Summer,Sat,Base,2019,0.9570000000000001
10/05/2019 01:00,10/05/2019,1,5,May,6,Summer,Sat,Base,2019,0.9570000000000001
10/05/2019 02:00,10/05/2019,2,5,May,6,Summer,Sat,Base,2019,0.9570000000000001
10/05/2019 03:00,10/05/2019,3,5,May,6,Summer,Sat,Base,2019,0.9570000000000001
10/05/2019 04:00,10/05/2019,4,5,May,6,Summer,Sat,Base,2019,0.9570000000000001
10/05/2019 05:00,10/05/2019,5,5,May,6,Summer,Sat,Base,2019,0.9570000000000001
10/05/2019 06:00,10/05/2019,6,5,May,6,Summer,Sat,Base,2019,0.9570000000000001
10/05/2019 07:00,10/05/2019,7,5,May,6,Summer,Sat,Intermediate,2019,1.6967
10/05/2019 08:00,10/05/2019,8,5,May,6,Summer,Sat,Intermediate,2019,1.6967
10/05/2019 09:00,10/05/2019,9,5,May,6,Summer,Sat,Intermediate,2019,1.6967
10/05/2019 10:00,10/05/2019,10,5,May,6,Summer,Sat,Intermediate,2019,1.6967
10/05/2019 11:00,10/05/2019,11,5,May,6,Summer,Sat,Intermediate,2019,1.6967
10/05/2019 12:00,10/05/2019,12,5,May,6,Summer,Sat,Intermediate,2019,1.6967
10/05/2019 13:00,10/05/2019,13,5,May,6,Summer,Sat,Intermediate,2019,1.6967
10/05/2019 14:00,10/05/2019,14,5,May,6,Summer,Sat,Intermediate,2019,1.6967
10/05/2019 15:00,10/05/2019,15,5,May,6,Summer,Sat,Intermediate,2019,1.6967
10/05/2019 16:00,10/05/2019,16,5,May,6,Summer,Sat,Intermediate,2019,1.6967
10/05/2019 17:00,10/05/2019,17,5,May,6,Summer,Sat,Intermediate,2019,1.6967
10/05/2019 18:00,10/05/2019,18,5,May,6,Summer,Sat,Intermediate,2019,1.6967
10/05/2019 19:00,10/05/2019,19,5,May,6,Summer,Sat,Intermediate,2019,1.6967
10/05/2019 20:00,10/05/2019,20,5,May,6,Summer,Sat,Intermediate,2019,1.6967
10/05/2019 21:00,10/05/2019,21,5,May,6,Summer,Sat,Intermediate,2019,1.6967
10/05/2019 22:00,10/05/2019,22,5,May,6,Summer,Sat,Intermediate,2019,1.6967
10/05/2019 23:00,10/05/2019,23,5,May,6,Summer,Sat,Intermediate,2019,1.6967
11/05/2019 00:00,11/05/2019,0,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 01:00,11/05/2019,1,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 02:00,11/05/2019,2,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 03:00,11/05/2019,3,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 04:00,11/05/2019,4,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 05:00,11/05/2019,5,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 06:00,11/05/2019,6,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 07:00,11/05/2019,7,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 08:00,11/05/2019,8,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 09:00,11/05/2019,9,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 10:00,11/05/2019,10,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 11:00,11/05/2019,11,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 12:00,11/05/2019,12,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 13:00,11/05/2019,13,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 14:00,11/05/2019,14,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 15:00,11/05/2019,15,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 16:00,11/05/2019,16,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 17:00,11/05/2019,17,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 18:00,11/05/2019,18,5,May,7,Summer,Sun,Base,2019,0.9570000000000001
11/05/2019 19:00,11/05/2019,19,5,May,7,Summer,Sun,Intermediate,2019,1.6967
11/05/2019 20:00,11/05/2019,20,5,May,7,Summer,Sun,Intermediate,2019,1.6967
11/05/2019 21:00,11/05/2019,21,5,May,7,Summer,Sun,Intermediate,2019,1.6967
11/05/2019 22:00,11/05/2019,22,5,May,7,Summer,Sun,Intermediate,2019,1.6967
11/05/2019 23:00,11/05/2019,23,5,May,7,Summer,Sun,Intermediate,2019,1.6967
12/05/2019 00:00,12/05/2019,0,5,May,1,Summer,M_T_F,Base,2019,0.9570000000000001
12/05/2019 01:00,12/05/2019,1,5,May,1,Summer,M_T_F,Base,2019,0.9570000000000001
12/05/2019 02:00,12/05/2019,2,5,May,1,Summer,M_T_F,Base,2019,0.9570000000000001
12/05/2019 03:00,12/05/2019,3,5,May,1,Summer,M_T_F,Base,2019,0.9570000000000001
12/05/2019 04:00,12/05/2019,4,5,May,1,Summer,M_T_F,Base,2019,0.9570000000000001
12/05/2019 05:00,12/05/2019,5,5,May,1,Summer,M_T_F,Base,2019,0.9570000000000001
12/05/2019 06:00,12/05/2019,6,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
12/05/2019 07:00,12/05/2019,7,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
12/05/2019 08:00,12/05/2019,8,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
12/05/2019 09:00,12/05/2019,9,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
12/05/2019 10:00,12/05/2019,10,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
12/05/2019 11:00,12/05/2019,11,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
12/05/2019 12:00,12/05/2019,12,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
12/05/2019 13:00,12/05/2019,13,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
12/05/2019 14:00,12/05/2019,14,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
12/05/2019 15:00,12/05/2019,15,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
12/05/2019 16:00,12/05/2019,16,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
12/05/2019 17:00,12/05/2019,17,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
12/05/2019 18:00,12/05/2019,18,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
12/05/2019 19:00,12/05/2019,19,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
12/05/2019 20:00,12/05/2019,20,5,May,1,Summer,M_T_F,Peak,2019,1.9326
12/05/2019 21:00,12/05/2019,21,5,May,1,Summer,M_T_F,Peak,2019,1.9326
12/05/2019 22:00,12/05/2019,22,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
12/05/2019 23:00,12/05/2019,23,5,May,1,Summer,M_T_F,Intermediate,2019,1.6967
13/05/2019 00:00,13/05/2019,0,5,May,2,Summer,M_T_F,Base,2019,0.9570000000000001
13/05/2019 01:00,13/05/2019,1,5,May,2,Summer,M_T_F,Base,2019,0.9570000000000001
13/05/2019 02:00,13/05/2019,2,5,May,2,Summer,M_T_F,Base,2019,0.9570000000000001
13/05/2019 03:00,13/05/2019,3,5,May,2,Summer,M_T_F,Base,2019,0.9570000000000001
13/05/2019 04:00,13/05/2019,4,5,May,2,Summer,M_T_F,Base,2019,0.9570000000000001
13/05/2019 05:00,13/05/2019,5,5,May,2,Summer,M_T_F,Base,2019,0.9570000000000001
13/05/2019 06:00,13/05/2019,6,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
13/05/2019 07:00,13/05/2019,7,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
13/05/2019 08:00,13/05/2019,8,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
13/05/2019 09:00,13/05/2019,9,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
13/05/2019 10:00,13/05/2019,10,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
13/05/2019 11:00,13/05/2019,11,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
13/05/2019 12:00,13/05/2019,12,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
13/05/2019 13:00,13/05/2019,13,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
13/05/2019 14:00,13/05/2019,14,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
13/05/2019 15:00,13/05/2019,15,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
13/05/2019 16:00,13/05/2019,16,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
13/05/2019 17:00,13/05/2019,17,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
13/05/2019 18:00,13/05/2019,18,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
13/05/2019 19:00,13/05/2019,19,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
13/05/2019 20:00,13/05/2019,20,5,May,2,Summer,M_T_F,Peak,2019,1.9326
13/05/2019 21:00,13/05/2019,21,5,May,2,Summer,M_T_F,Peak,2019,1.9326
13/05/2019 22:00,13/05/2019,22,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
13/05/2019 23:00,13/05/2019,23,5,May,2,Summer,M_T_F,Intermediate,2019,1.6967
14/05/2019 00:00,14/05/2019,0,5,May,3,Summer,M_T_F,Base,2019,0.9570000000000001
14/05/2019 01:00,14/05/2019,1,5,May,3,Summer,M_T_F,Base,2019,0.9570000000000001
14/05/2019 02:00,14/05/2019,2,5,May,3,Summer,M_T_F,Base,2019,0.9570000000000001
14/05/2019 03:00,14/05/2019,3,5,May,3,Summer,M_T_F,Base,2019,0.9570000000000001
14/05/2019 04:00,14/05/2019,4,5,May,3,Summer,M_T_F,Base,2019,0.9570000000000001
14/05/2019 05:00,14/05/2019,5,5,May,3,Summer,M_T_F,Base,2019,0.9570000000000001
14/05/2019 06:00,14/05/2019,6,5,May,3,Summer,M_T_F,Intermediate,2019,1.6967
14/05/2019 07:00,14/05/2019,7,5,May,3,Summer,M_T_F,Intermediate,2019,1.6967
