Time stamp,COMP_REF1,COMP_REF13,COMP_REF14,COMP_REF2,COMP_REF4,COMP_REF6,COMP_REF7,COMP_REF8,COMP_REF9,TUNEL1,TUNEL2,TUNEL3
06/08/2019 12:00,266.06,288.73,214.92,306.8,175.08,264.16,173.86,194.34,162.95,135.9,164.89,196.91
06/08/2019 13:00,326.87,286.2,211.89,327.59,168.15,263.22,166.76,194,161.51,137.77,162.63,196.76
06/08/2019 14:00,308.48,278.73,203.64,313.77,182.71,263.21,181.33,195.94,162.44,137.15,162.91,196.31
06/08/2019 15:00,318.67,271.23,198.89,319.35,116.81,104.04,115.81,189.09,61.65,39.08,167.13,196.69
06/08/2019 16:00,313.89,283.87,211.68,320.71,117.18,0.111,116.17,196.09,0.1091,0.3816,166.65,196.61
06/08/2019 17:00,275.36,283.96,211.53,309.27,99.67,0.1094,99.06,196.41,1.04,0.3838,166.6,196.59
06/08/2019 18:00,243.69,284.56,211.31,290.07,136.99,0.1097,135.98,197.21,1.26,0.3835,166.6,194.33
06/08/2019 19:00,304.05,280.94,202.22,314.38,104.95,0.1082,104.19,193.57,1.28,0.3777,166.36,195.99
06/08/2019 20:00,274.1,283.79,209.38,304.97,118.87,0.0933,118,194.19,1.3,0.3842,166.79,200.58
06/08/2019 21:00,164.9,277.12,197.13,249.98,97.1,0.0934,96.44,191.26,1.32,0.3747,167.36,173.48
06/08/2019 22:00,274.15,280.08,203.02,313.05,138.4,0.0898,137.46,194.02,1.3,0.376,167.32,198.41
06/08/2019 23:00,290.99,74.43,53.12,311.32,98.54,0.7914,97.76,186.46,1.24,0.1881,65.08,199.11
07/08/2019 00:00,194.13,0.6149,0.2847,184.99,96.26,0.5538,95.52,183.65,0,0.1255,0.3097,169.49
07/08/2019 01:00,199.72,0.6273,0.2835,282.24,108.25,0.6133,107.5,192.6,0,0.1161,0.2607,193.59
07/08/2019 02:00,250.96,0.6377,0.293,304.01,137.67,0.5538,136.57,192.89,0,0.1151,0.2603,199.87
07/08/2019 03:00,247.75,0.6192,0.2849,302.11,107.07,0.7319,106.3,192.79,0,0.115,0.2596,198.24
07/08/2019 04:00,310.11,127.47,99.94,315.49,113.51,0.4732,112.69,191.75,0,0.2527,168.38,200.75
07/08/2019 05:00,306.49,274.95,198.89,313.13,95.04,0.7815,94.35,176.12,0,19.67,172.91,201.06
07/08/2019 06:00,122.66,271.47,197.4,171.76,139.76,29.25,138.7,184.8,15.21,8.59,162.48,117.23
07/08/2019 07:00,0.8216,270.39,204.51,0.7962,101.14,241.76,100.29,130.03,137.9,77.51,166.34,0.3628
07/08/2019 08:00,0.8117,284.58,220.75,0.789,123.52,250.79,122.61,162.12,138.7,114.81,166.31,0.2477
07/08/2019 09:00,0.8067,281.22,205.24,0.8554,137.86,247.14,136.95,172.97,139.33,127.92,166.29,106.82
07/08/2019 10:00,168.39,281.65,201.06,262.78,169.55,254.52,168.12,194.32,147.76,136.48,166.17,173.82
07/08/2019 11:00,289.18,288.77,216.82,305.51,153,259.44,151.8,194.08,151.52,136.72,165.95,179.95
07/08/2019 12:00,313.88,289.26,211.64,325.06,157.04,264.75,155.96,196.81,159.58,136.88,166.28,197.9
07/08/2019 13:00,309.49,288.64,210.23,325.01,154.99,262.28,153.83,197.43,155.01,136.23,165.9,197.75
07/08/2019 14:00,321.63,288.81,202.87,323.37,167.39,265.01,166.08,196.65,157.29,126.09,164.7,197.61
07/08/2019 15:00,302.81,274.29,195.2,316.76,117.14,33.27,116.21,192.5,19.99,17.21,164.89,197.3
07/08/2019 16:00,313.44,282.8,204.87,322.73,116.27,0.1131,115.41,197.36,0.1893,0.4576,163.65,196.98
07/08/2019 17:00,175.39,266.32,190.97,262.51,100.06,0.1023,99.44,193.2,1.27,0.3637,154.68,181.27
07/08/2019 18:00,297.22,273.53,200.01,317.37,136.59,0.1022,135.45,192.86,1.29,0.3775,171.08,196.68
07/08/2019 19:00,43.2,277.24,203.56,54.67,101.99,0.0967,101.28,190.61,1.36,0.3829,170.98,56.07
07/08/2019 20:00,0.8235,277.26,198.34,0.8016,105.52,0.0977,104.73,186.24,1.39,0.3813,170.94,0.2794
07/08/2019 21:00,0.8253,274.97,196.83,0.8044,96.17,0.0984,95.54,177.99,1.4,0.378,171.18,0.2777
07/08/2019 22:00,28.32,276.84,191.12,30.01,138.99,0.6921,137.86,193.46,1.39,0.3738,170.87,96.08
07/08/2019 23:00,254.48,279.25,204.58,304.73,113.09,0.5688,112.31,196.02,1.34,0.3827,172.18,189.48
08/08/2019 00:00,281.1,281.65,209.1,319.14,114.62,0.561,113.8,194.25,1.35,0.3896,175.26,182.78
08/08/2019 01:00,290,281.56,211.43,318.92,100.55,0.9305,99.79,193.42,1.35,0.3891,175.66,184.88
08/08/2019 02:00,304.9,257.97,191.77,314.15,126.49,0.4193,125.44,187.25,1.35,0.368,159.75,197.33
08/08/2019 03:00,303.67,35.27,27.86,309.96,96.7,0.9657,96.05,152.5,1.38,0.1525,32.65,197.45
08/08/2019 04:00,315.6,0.5525,0.2985,317.66,105.8,0.4361,104.95,167.32,1.36,0.1119,0.3182,197.07
08/08/2019 05:00,308.11,0.5807,0.3049,311.9,95.62,0.9513,94.98,169.66,1.36,0.1117,0.2627,197.05
08/08/2019 06:00,290.2,0.7403,0.4047,305.57,135.59,0.4695,134.57,192.24,1.34,0.1162,40.68,197.36
08/08/2019 07:00,212.6,0.7517,0.4012,286.75,98.75,0.9374,98.02,192.94,1.33,0.1148,34.33,197.59
08/08/2019 08:00,247.95,75.39,69.82,307.3,110.19,0.4245,109.32,187.94,1.29,12.73,62.41,197.63
08/08/2019 09:00,308.56,264.85,189.98,314.81,145.89,163.46,144.76,192.96,81.5,58.36,170.4,197.66
08/08/2019 10:00,293.91,292.64,220.59,316.14,196.08,266.69,194.54,199.11,136,134.65,166.79,198.17
08/08/2019 11:00,271.68,285.23,216.28,308.88,174.44,258.33,173.06,195.94,156.71,139.83,166.88,198.45
08/08/2019 12:00,280.25,287.09,216.32,306.83,169.77,261.74,168.46,197.11,159.27,139.88,166.87,198.21
08/08/2019 13:00,312.7,285.52,205.85,316.9,172.31,261.89,170.85,197.59,159.33,140.16,166.83,198.64
08/08/2019 14:00,288.8,291.01,216.75,311.84,170.07,267.15,168.67,199.6,163.2,125.93,166.34,198.8
08/08/2019 15:00,259.35,278.42,203.41,311.2,112.26,18.84,111.41,194.21,12.5,5.48,167.13,199.01
08/08/2019 16:00,305.48,288.29,214.94,317.17,139.4,0.1115,138.34,199.8,0.4109,0.3809,166.56,199.55
08/08/2019 17:00,311.74,280.81,202.41,314.95,116.18,0.1151,115.35,194.83,1.26,0.3701,166.63,200.56
08/08/2019 18:00,282,279.6,198.38,310.75,158.72,0.1172,157.47,194.22,1.28,13.51,167.27,201.2
08/08/2019 19:00,299.09,57.6,41.56,309.81,138.02,97.42,137.05,192.13,30.51,18.04,68.27,201.62
08/08/2019 20:00,199.49,0.629,1.11,270.21,175,252.48,173.64,191.75,151.53,127.02,0.3299,184.38
08/08/2019 21:00,242.69,0.6086,1.08,298.81,167.61,253.67,166.39,192.43,152.86,128.07,0.2957,204.89
08/08/2019 22:00,235.63,0.6406,1.15,302.65,179.88,252.82,178.55,191.76,152.19,128.22,34.19,207.11
08/08/2019 23:00,85.43,0.6544,1.21,124.95,157.42,245.21,155.95,178.93,142.11,126.96,83.42,87.11
09/08/2019 00:00,0.8202,170.28,131.14,0.7998,144.3,12.34,143.2,181.68,7.79,14.51,111.98,0.8284
09/08/2019 01:00,0.819,274,202.49,0.7998,112.77,0.0928,111.95,188.22,1.37,0.3785,164.33,104.54
09/08/2019 02:00,186.88,275.55,201.47,215.9,140.57,0.0965,139.5,192.07,1.34,0.3775,166.66,202.5
09/08/2019 03:00,303.32,283.24,211.12,313.01,120.69,0.1005,119.79,193.87,1.33,0.3838,170.02,192.04
09/08/2019 04:00,270.08,283.9,213.63,301.95,136.4,0.2961,135.44,194.13,1.32,0.3853,170.79,191.06
09/08/2019 05:00,314.33,282.91,212.33,315.42,109.37,0.9172,108.57,193.67,1.32,0.384,170.61,197.84
09/08/2019 06:00,312.19,283.1,208.42,314.05,153.65,0.5388,152.47,193.81,1.3,0.3775,170.71,197.43
09/08/2019 07:00,243.35,277.66,209.57,300.42,102.48,0.8019,101.68,191.64,1.28,0.472,170.33,196.95
09/08/2019 08:00,317.49,284.32,211.97,323.57,137.28,0.8706,136.13,199.38,1.25,0.3847,170.2,196.92
09/08/2019 09:00,140.01,233.39,164.31,246.59,99.93,0.4379,99.17,158.63,1.26,0.3375,170.97,197.66
09/08/2019 10:00,133.75,238.89,169.09,226.14,146.47,0.8749,145.31,171.86,1.26,0.3453,169.35,197.41
09/08/2019 11:00,218.89,251.13,190.69,296.93,102.11,0.2087,101.33,164.87,1.25,0.3617,170.74,169.82
09/08/2019 12:00,240.19,265.55,187.55,280.3,130.34,0.8559,129.5,185.72,1.23,0.3613,170.31,197.28
09/08/2019 13:00,249.56,209.77,159.47,307.23,92.84,0.2383,92.16,169.61,1.24,0.3216,112.03,197.46
09/08/2019 14:00,305.51,266.01,204.37,318.46,121.78,0.1167,120.96,182.79,1.22,0.3741,167.26,197.42
09/08/2019 15:00,270.89,283.86,207.92,310.89,148.99,0.4789,147.77,196.38,1.24,0.3821,169.89,197.45
09/08/2019 16:00,252.16,282.36,203.9,306.75,162.21,0.7999,160.89,197.87,1.27,0.3769,170.11,197.57
09/08/2019 17:00,148.23,277.84,201.9,258.75,108.13,0.0969,107.52,192.09,1.3,0.3772,170,185.84
09/08/2019 18:00,156.95,279.42,196,257.59,187.44,0.0978,185.88,193.64,1.3,17.83,170.88,165.64
09/08/2019 19:00,0.8169,277.3,193.65,0.7913,149.2,74.14,147.75,193.44,46.3,4.45,169.96,0.4646
09/08/2019 20:00,0.8117,277.64,191.27,0.7867,160.56,253.59,159.58,190.8,147.62,116.92,171.11,0.2603
09/08/2019 21:00,0.8155,277.53,198.9,0.7909,165.72,253.22,164.33,191.82,151.79,111.62,171.33,0.2577
09/08/2019 22:00,8.94,278.41,198.58,9.77,171.69,253.09,170.33,192.55,149.01,121.15,171.46,99.26
09/08/2019 23:00,262.83,83.16,60.66,300.11,169.13,255.12,167.85,194.39,155.8,129.51,71.75,187.05
10/08/2019 00:00,301.93,0.6068,1.08,319.96,181.23,255.57,179.74,194.17,156.76,133.19,0.3498,191.62
10/08/2019 01:00,222.3,0.6014,1.07,299.45,153.88,252.33,152.67,191.54,150.02,132.28,0.2975,184.08
10/08/2019 02:00,335.91,0.7782,0.7088,332.08,157.31,242.05,156.07,152.38,4.49,2,0.2952,194.36
10/08/2019 03:00,212.73,0.6599,0.399,275.54,114.91,0.0799,114.16,181.04,1.38,0.3239,56.12,197
10/08/2019 04:00,335.16,254.23,195.29,330.29,152.97,0.1005,151.68,195.4,1.33,0.9017,170.04,202.33
10/08/2019 05:00,273.34,284.16,217.61,312.03,129.74,0.0918,128.76,193.8,1.34,0.8877,166.98,190.22
10/08/2019 06:00,231.98,283.79,216.64,299.58,155.79,0.0954,154.46,194.15,1.33,16.54,167.96,197.93
10/08/2019 07:00,173.46,273.81,199.93,274.11,115.98,0.0949,115.15,192.7,1.32,2.43,168.64,197.7
10/08/2019 08:00,223.1,280.18,206.35,306.86,151.82,0.7864,150.62,194.47,1.27,0.3752,168.5,198.67
10/08/2019 09:00,285.76,274.56,200.98,314.54,144.1,130.16,142.83,197.53,74.54,48.58,158.79,197.31
10/08/2019 10:00,270.43,286.98,210.2,313.78,184.8,269.99,183.41,202.25,160.91,132.41,152.68,197.7
10/08/2019 11:00,251.44,286.79,200.53,312.98,172.3,265.61,171.1,201.83,159.62,133.86,168.82,198.09
10/08/2019 12:00,255.76,291.53,207.74,300.88,192.93,272.03,191.3,200.3,168.35,136.5,168.56,198.36
10/08/2019 13:00,200.41,288.72,205.44,273.28,176,266.44,174.6,200.66,160.96,136.9,168.61,198.84
10/08/2019 14:00,236.18,284.55,200.81,314.35,159.46,247.25,158.14,202.03,146.72,100.67,165.51,198.81
10/08/2019 15:00,238.17,253.52,190.21,303.09,129.29,0.1021,128.36,193.92,0.1138,7.41,139.43,198.68
10/08/2019 16:00,226.96,267.74,202.48,282.04,160.65,0.1,159.61,195.15,0.1166,0.5298,168.51,194.85
10/08/2019 17:00,213.47,282.61,207.74,282.25,146.62,0.1043,145.6,194.67,1.06,0.4276,174.84,193.13
10/08/2019 18:00,313.6,282.89,204.68,315.79,172.51,48.98,171.2,196.93,18.83,15.66,177.04,198.84
10/08/2019 19:00,283.1,280.95,207.98,309.27,180.55,254.34,179.15,192.98,121.23,115.82,177.13,199.31
10/08/2019 20:00,275.24,52.02,37.72,306.92,188.78,250.26,187.31,190.52,152.16,126.3,71.1,200.18
10/08/2019 21:00,258.01,0.6221,1.12,307.13,180.77,249.54,179.41,190.71,147.36,126.54,0.3484,201.27
10/08/2019 22:00,243.25,0.6152,1.11,281.57,168.09,247.18,166.75,188.6,143.07,127.6,0.2933,202.52
10/08/2019 23:00,0.8221,0.5737,1.09,0.7941,162.16,243.93,161.18,176.2,138.25,128.67,0.2975,11.63
11/08/2019 00:00,0.8219,0.5439,1.07,0.7973,160.8,244.2,159.49,174.48,139.69,133.18,0.2992,26.55
11/08/2019 01:00,0.8021,0.6179,0.4429,0.7999,161.94,26.99,160.56,183.65,16.48,15.66,0.2659,172.04
11/08/2019 02:00,289.18,0.6708,0.3826,289.48,175.55,0.072,174,193.12,1.39,6.52,0.2599,194.68
11/08/2019 03:00,307.64,0.631,0.7862,314.69,169.42,160.81,167.49,193.28,99.18,62.91,0.2815,190.86
11/08/2019 04:00,178.35,0.6027,1.09,256.25,184.53,253.09,183.2,191.24,155.48,117.3,0.2962,163.24
11/08/2019 05:00,300.13,0.6319,1.12,316.78,158.7,251.54,157.34,191.69,149.88,121.6,0.295,196.3
11/08/2019 06:00,256.38,0.6013,0.8319,299.04,175.56,154.41,174.42,191.94,92.22,94.44,0.2809,196.75
11/08/2019 07:00,316.77,0.6287,0.3518,320.25,133.93,0.0706,132.89,197.13,1.36,16.95,0.2561,197.06
11/08/2019 08:00,317.43,0.633,0.9608,319.68,171.13,244.28,169.76,198.7,140.63,96.15,0.2872,197.29
11/08/2019 09:00,311.77,0.6648,1.13,317.06,185.27,258.82,183.84,199.49,153.51,133.94,0.2896,197.3
11/08/2019 10:00,271.04,0.5873,0.8808,315.66,158.45,225.81,157.1,187.19,132.18,80.83,0.2816,197.95
11/08/2019 11:00,313.71,0.6492,0.2746,314.61,144.95,0.0679,144.12,192.3,1.33,6.1,0.2455,197.36
11/08/2019 12:00,148.11,0.6663,0.2878,196.09,160.27,0.0706,158.83,191.82,1.37,0.1141,0.2476,143.72
11/08/2019 13:00,0.8287,0.6351,0.2687,0.8017,145.72,0.0745,144.63,193.23,1.44,0.3177,0.2511,0.6337
11/08/2019 14:00,0.827,0.6498,0.2686,0.7977,161.79,0.0739,160.48,198.23,1.43,0.1175,0.2531,0.3146
11/08/2019 15:00,0.8265,0.6338,0.2633,0.8012,134.38,0.0749,133.29,193.54,1.44,0.1175,0.2543,0.2483
11/08/2019 16:00,0.8175,0.6322,0.275,0.7967,153.88,0.0748,152.81,196.45,1.43,0.1175,0.2536,0.248
11/08/2019 17:00,0.8017,0.6307,0.2765,0.7973,140.91,0.0754,139.88,193.4,1.44,0.1184,0.2538,0.2496
11/08/2019 18:00,0.805,0.6077,0.2663,0.7977,145.62,0.0753,144.58,193.36,1.44,0.1189,0.2542,0.2449
11/08/2019 19:00,0.8966,0.5631,0.1922,0.7993,134.89,0.0766,133.56,186.37,1.46,0.1196,0.2545,0.2213
11/08/2019 20:00,1.17,0.5538,0.1538,0.8004,154.97,0.718,154.09,189.98,1.48,0.1207,0.2565,0.2063
11/08/2019 21:00,1.07,0.4889,0.1443,0.8013,133.69,0.4324,132.85,168.89,1.47,0.1195,0.2552,0.2056
11/08/2019 22:00,1.24,0.5031,0.141,0.9473,150.6,0.0757,149.8,174.27,1.46,0.1187,0.2567,0.2067
11/08/2019 23:00,1.21,0.4431,0.1358,0.9547,126.13,0.7751,125.24,155.67,1.48,0.1202,0.2603,0.2109
12/08/2019 00:00,1.22,0.4894,0.1375,0.9562,149.54,0.4868,147.92,164.93,1.48,0.1208,0.2618,0.2111
12/08/2019 01:00,1.29,0.4469,0.1402,1.12,131.34,0.5,130.25,155.3,1.48,0.1204,0.2616,0.2126
12/08/2019 02:00,1.31,0.4517,0.1423,1.12,151.02,0.6607,150.38,156.96,1.48,0.1205,0.2625,0.2125
12/08/2019 03:00,1.31,0.3817,0.6858,1.1,116.14,0.6029,115.3,131.57,1.49,0.121,0.2628,0.2133
12/08/2019 04:00,1.36,1.54,0.1359,1.08,148.3,0.451,147.58,154.51,1.48,0.1208,0.2625,0.2121
12/08/2019 05:00,1.36,1.97,0.1679,1.15,130.19,0.8809,129.34,145.25,1.47,0.1197,0.2623,0.2335
12/08/2019 06:00,1.39,2.06,0.273,1.16,158.13,0.3296,157.12,165.01,1.44,0.1202,20,19.41
12/08/2019 07:00,93.65,2.11,0.7791,84.42,123.32,0.8205,122.74,151.33,1.38,0.1271,104.91,146.24
12/08/2019 08:00,230.47,2.08,0.5569,297.42,157.21,0.4175,155.85,187.83,1.3,0.1076,0.2719,192.17
12/08/2019 09:00,243.11,1.96,0.2365,303.73,134.82,0.8966,133.92,185.75,1.25,10.3,0.2682,195.21
12/08/2019 10:00,263.73,2,0.5996,313.1,172.55,127.58,170.92,182.64,57.84,28.56,0.2827,192.68
12/08/2019 11:00,266.32,1.96,0.9961,305.81,169.55,250.94,167.93,192.44,144.25,88.53,0.2968,192.75
12/08/2019 12:00,306.43,1.93,1.05,315.06,157.5,248.28,156.41,183.27,141.23,117.04,0.2957,192.73
12/08/2019 13:00,299.54,1.93,1.07,307.15,168.36,248.15,166.81,190.87,142.54,128.74,0.2956,192.78
12/08/2019 14:00,175.33,1.92,1.05,280.07,169.77,246.1,168.56,186.64,140.2,128.96,0.2965,173.45
12/08/2019 15:00,204.88,1.94,1.07,293.88,151.7,246.94,151.17,187.56,141.17,129.73,0.2965,181.4
12/08/2019 16:00,275.69,0.6949,0.6834,309.07,158.99,119.73,157.72,182.54,65.45,60.12,0.2799,189.94
12/08/2019 17:00,273.9,0.6751,0.3196,307.14,135.4,0.0671,134.45,192.1,0.6737,0.6583,0.2659,190.07
12/08/2019 18:00,230.65,0.6855,0.6883,307.25,169.99,116.66,168.86,193.83,71.63,45.15,0.282,190.42
12/08/2019 19:00,265.92,0.6663,1.09,311.61,169.9,253.62,168.67,194.62,149.42,117.34,0.3019,190.45
12/08/2019 20:00,244.96,0.6538,1.14,308.07,189.78,257.7,188.34,196.97,156.48,133.75,0.3018,191.04
12/08/2019 21:00,237.42,0.6559,1.15,305.11,181.34,255.6,179.95,194.94,154.78,135.12,0.3014,191.49
12/08/2019 22:00,244.16,0.6489,1.16,302.98,177.4,252.51,176.17,193.8,149.73,137.13,0.3033,191.98
12/08/2019 23:00,242.6,0.6231,0.6913,304.19,140.16,113.28,139.15,178.17,65.08,34.46,40.91,192.91
13/08/2019 00:00,189.35,0.6319,0.3812,274.09,123.35,0.0738,122.56,177.96,1.37,0.1178,32.87,162.36
13/08/2019 01:00,256,110.5,49.24,316.58,138.01,0.0769,137.01,191.92,1.35,0.2032,72.83,195.86
13/08/2019 02:00,291.08,280.43,196.4,318.66,163.11,0.092,161.61,194.09,1.33,0.3718,157.45,189.83
13/08/2019 03:00,129.42,279.84,204.3,151.47,130.15,0.0916,129.17,190.18,1.37,0.3756,161.6,110.07
13/08/2019 04:00,0.818,278.05,188.17,0.7981,153.35,0.0909,152.72,191.75,1.41,0.3666,161.37,0.4226
13/08/2019 05:00,56.27,278.62,190.62,71.84,141.56,0.2078,140.78,192.16,1.37,0.3676,161.44,144.32
13/08/2019 06:00,244.6,268.38,191.01,300.92,151.71,0.9116,150.64,192.65,1.32,0.3614,154.37,194.46
13/08/2019 07:00,286.61,279.65,189.23,308.75,127.02,0.4682,126.32,192.28,1.28,0.3609,165.22,195.52
13/08/2019 08:00,293.6,282.77,195.75,314.99,149.34,0.3831,148.31,195.46,1.22,0.3654,165.74,196.12
13/08/2019 09:00,333.2,287.04,199.34,328.57,136.01,0.8438,135.29,197.98,1.21,0.366,165.8,196.29
13/08/2019 10:00,327.42,288.71,202.16,325.43,162.88,0.2829,161.24,198.16,1.21,0.3694,165.53,196.22
13/08/2019 11:00,330.27,289.4,204.74,331.98,127.87,0.3392,126.84,199.66,1.2,0.3698,165.73,196.62
13/08/2019 12:00,315.1,287.21,200.63,321.21,155.48,0.7826,154.47,198.45,1.21,0.3674,166.19,196.76
13/08/2019 13:00,295.63,284.7,208.53,307.44,139.18,0.117,138.27,193.7,1.22,0.3725,165.96,197.15
13/08/2019 14:00,223.56,284,201.7,272.54,167,0.1174,165.46,192.14,1.25,0.3692,166.11,192.29
13/08/2019 15:00,154.65,279.08,192.32,227.2,131.39,0.1236,130.55,192.29,1.25,0.3594,166.05,175.49
13/08/2019 16:00,184.88,285.13,204.52,222.59,154.54,0.8722,154.01,192.91,1.27,0.3665,168,106.21
13/08/2019 17:00,107.82,282.33,203.37,114.69,136.48,0.1969,135.5,191.23,0.4151,0.3675,171.65,32.12
13/08/2019 18:00,214.98,285.68,208.53,297.77,171.05,0.1179,169.66,193.34,0.4844,0.3716,176.39,197.86
13/08/2019 19:00,223.27,96.08,68.8,305.56,130.49,0.0817,129.49,190.75,1.3,0.2003,60.85,198.25
13/08/2019 20:00,267.7,0.6316,0.2853,313.45,153.2,0.3385,152.33,193.35,1.32,0.1098,0.3113,198.44
13/08/2019 21:00,310.9,0.606,0.2736,315.44,132.17,0.7109,131.23,193.53,1.33,0.1092,0.2525,198.7
13/08/2019 22:00,181.78,0.5845,0.2759,261.24,158.58,0.0702,157.57,191.16,1.36,0.1117,0.2532,163.85
13/08/2019 23:00,239.73,0.6324,0.4009,305.53,128.9,0.2256,128.16,180.67,1.22,0.1217,74.77,199.73
14/08/2019 00:00,209.94,164.73,125.39,286.38,146.62,0.9321,145.04,190.44,0,0.2776,140.62,176.82
14/08/2019 01:00,319.79,287.5,215.92,329.49,135.76,0.1314,134.47,200.4,0,0.3798,165.55,195.75
14/08/2019 02:00,331.86,288.75,212.95,330.5,161.64,0.8418,160.48,199.86,0,0.3778,164.05,196.64
14/08/2019 03:00,218.72,285.75,207.67,251.25,132.62,0.402,131.61,193.52,0,0.375,163.9,179.98
14/08/2019 04:00,0.7974,270.71,180.79,0.7997,141.29,0.6768,139.85,186.54,0,13.68,163.89,0.4822
14/08/2019 05:00,0.7858,276.83,196.56,0.7932,157.66,187.22,156.45,176.1,98.28,74.1,165.26,0.2794
14/08/2019 06:00,0.7944,257.71,185.89,0.7881,178.84,248.72,177.31,191.51,142.08,123.94,163.78,95.36
14/08/2019 07:00,0.9639,282.75,200.12,0.7865,165.69,245.55,164.83,177.05,140.34,136.97,164.77,0.9044
14/08/2019 08:00,1.11,287.61,208.47,0.7818,176.93,256.51,175.65,198.01,148.32,136.62,164.37,10.11
14/08/2019 09:00,1.16,290.58,210.05,0.7815,167.69,258.7,166.53,202.93,147.48,136.88,163.41,65.22
14/08/2019 10:00,126.42,285.95,203.92,95.11,164.96,253.78,163.7,198,145.45,130.24,163.99,86.43
14/08/2019 11:00,223.92,262.81,187.62,284.91,129.97,34.06,128.71,192.95,22.39,1.94,144.36,194.91
14/08/2019 12:00,276.41,287.08,203.34,312.08,163.83,59.77,162.62,200.54,38.06,15.57,167.58,196.15
14/08/2019 13:00,280.55,290.31,216.25,306.45,177.79,260.53,176.2,200.81,160.36,122.44,167.74,196.18
14/08/2019 14:00,307.19,291.74,217.79,316.91,176.51,261.52,175.46,202.86,164.01,127.23,167.44,195.39
14/08/2019 15:00,263.7,268.28,193.28,309.66,163.38,257.47,162.32,199.89,155.69,128.32,168.78,195.33
14/08/2019 16:00,293.34,266.68,200.08,295.56,155.53,223.2,154.3,171.41,141.74,127.34,170.2,180.59
14/08/2019 17:00,288.54,199.5,173.85,290.51,131,237.65,130.33,198.76,130.38,60.67,163.86,193.56
14/08/2019 18:00,308.64,276.6,204.36,315.58,139.02,249.01,137.99,171.31,11.1,1.04,163.33,195.73
14/08/2019 19:00,65.54,253.46,186.99,79.49,154.37,248.25,153.24,169.07,66.14,51.93,172.32,40.64
14/08/2019 20:00,0.8095,286.09,215.11,0.7829,194.73,260.68,193.35,201.68,160.06,129.85,174.91,0.2664
14/08/2019 21:00,0.8112,276.74,194.19,0.7867,188.62,254.33,187.18,196.74,155.15,130.11,177.39,0.2678
14/08/2019 22:00,0.8132,246.54,161.06,0.7884,182.07,251.58,180.62,197.06,146,130.75,167.18,63.12
14/08/2019 23:00,136.64,29.09,23.14,167.78,162.31,252.88,160.96,198.96,149.75,117.34,35.21,111.32
15/08/2019 00:00,188.13,0.6178,1.12,288.76,171.68,253.28,170.21,198.59,148.27,139.88,0.3255,195.18
15/08/2019 01:00,339.58,0.6092,1.12,332.1,158.13,253.44,157.25,200.33,147.27,140.09,0.3038,195.97
15/08/2019 02:00,325.61,0.5642,1.13,322.47,152.16,246.3,151.03,185.99,141.62,139.67,0.2958,196.68
15/08/2019 03:00,286.63,0.4816,0.632,307.45,118.26,132.66,117.48,165.7,77.26,31.27,0.2776,197.39
15/08/2019 04:00,227.02,0.5968,0.2957,290.63,156.43,0.0675,155.12,195.23,1.32,0.2137,0.256,194.85
15/08/2019 05:00,260.9,0.6411,0.3205,306.27,137.04,0.0678,136.15,196.97,1.33,0.4057,0.2603,187.62
15/08/2019 06:00,173.95,0.7528,0.5109,284.37,155.1,0.077,153.77,196.39,1.31,0.3619,108.25,189.23
15/08/2019 07:00,218.13,265.4,210.36,308.34,124.21,0.1062,123.45,188.6,1.23,0.3631,156.93,197.43
15/08/2019 08:00,327.4,284.61,211.97,328.69,150.44,0.1052,148.85,203.26,1.18,0.3681,164.21,197.97
15/08/2019 09:00,316.83,285.46,216.84,317.68,140.45,0.2653,139.46,200.52,1.18,0.3738,164.42,197.76
15/08/2019 10:00,231.96,284.24,209.28,288.44,151.12,0.8162,149.79,199.89,1.18,0.3685,164.58,194.02
15/08/2019 11:00,267,286.19,211.19,310.97,132.12,0.4161,131.05,201.16,1.19,0.37,165.31,199.99
15/08/2019 12:00,256.29,286.32,210.56,304.3,155.85,0.1064,154.74,201.71,1.16,0.3675,165.03,203.15
15/08/2019 13:00,247.75,284.4,209.75,302.64,140.94,0.1043,139.92,199.48,1.17,0.3664,164.97,202.24
15/08/2019 14:00,246.02,286.21,206.16,305.82,155.96,0.8116,154.98,201.66,1.19,0.3662,164.56,202.19
15/08/2019 15:00,119.65,279.41,209.23,144.69,129.94,0.3637,128.86,197.33,1.23,0.3693,164.4,96.79
15/08/2019 16:00,0.8073,287.99,221.64,0.7857,137.64,0.1019,136.52,190.62,1.27,0.5046,164.06,0.2802
15/08/2019 17:00,0.8072,287.97,219.23,0.7847,150.1,102.18,148.82,198.47,59.35,42.24,164.04,0.2645
15/08/2019 18:00,0.8062,290.71,221.03,0.7812,189.68,259.72,188.16,202.89,151.34,127.48,164.72,24.81
15/08/2019 19:00,145.82,255.99,182.65,171.38,184.65,261.19,183.22,203.64,152.01,128.32,165.6,195.47
15/08/2019 20:00,210.91,219.68,167.08,303.19,177.79,254.83,176.31,201.81,140.29,129.37,166.64,189.42
15/08/2019 21:00,273.61,285.38,223.22,306.29,173.7,260.46,172.25,202.57,154.1,129.69,165.8,192.96
15/08/2019 22:00,108.55,278.82,204.42,158.09,165.91,181.28,164.66,195.05,108.1,83.35,166.81,89.84
15/08/2019 23:00,141.49,274.36,200.12,247.01,123.29,0.0923,122.67,196.41,1.3,0.8129,166.3,172.59
